,subj,condition,yvalue,decision-maker-ID,colour
139,resnet50_linf_eps0_5,4-0-10,0.3221797565314477,resnet50_linf_eps0_5,
140,resnet50_linf_eps1,4-0-10,0.30857587458070773,resnet50_linf_eps1,
141,resnet50_linf_eps2,4-0-10,0.4136409984343275,resnet50_linf_eps2,
142,resnet50_linf_eps4,4-0-10,0.4101057385371112,resnet50_linf_eps4,
143,resnet50_linf_eps8,4-0-10,0.39129371081732445,resnet50_linf_eps8,
144,wide_resnet50_2_linf_eps0_5,4-0-10,0.22751810730771482,wide_resnet50_2_linf_eps0_5,
145,wide_resnet50_2_linf_eps1,4-0-10,0.3383276408844545,wide_resnet50_2_linf_eps1,
146,wide_resnet50_2_linf_eps2,4-0-10,0.3306498083221199,wide_resnet50_2_linf_eps2,
147,wide_resnet50_2_linf_eps4,4-0-10,0.32933133130861886,wide_resnet50_2_linf_eps4,
148,wide_resnet50_2_linf_eps8,4-0-10,0.41589683863199856,wide_resnet50_2_linf_eps8,
149,humans,4-0-10,0.4969296822837128,subject-01_subject-02_subject-03_subject-04,
150,Debenedetti2022Light_XCiT_S12,8-0-10,0.27008354236611304,Debenedetti2022Light_XCiT_S12,
151,Debenedetti2022Light_XCiT_M12,8-0-10,0.30651653611232244,Debenedetti2022Light_XCiT_M12,
152,Debenedetti2022Light_XCiT_L12,8-0-10,0.2841014949531549,Debenedetti2022Light_XCiT_L12,
153,xcit_small_12_p16_224,8-0-10,0.1423124046183845,xcit_small_12_p16_224,
154,resnet18_l2_eps0,8-0-10,0.020237745311800462,resnet18_l2_eps0,
155,resnet18_l2_eps0_01,8-0-10,0.048476562394637754,resnet18_l2_eps0_01,
156,resnet18_l2_eps0_03,8-0-10,0.14825580589062626,resnet18_l2_eps0_03,
157,resnet18_l2_eps0_05,8-0-10,0.1428839911478917,resnet18_l2_eps0_05,
158,resnet18_l2_eps0_1,8-0-10,0.12475486734766164,resnet18_l2_eps0_1,
159,resnet18_l2_eps0_25,8-0-10,0.13824175522651944,resnet18_l2_eps0_25,
160,resnet18_l2_eps0_5,8-0-10,0.2176407302860394,resnet18_l2_eps0_5,
161,resnet18_l2_eps1,8-0-10,0.17977496846417507,resnet18_l2_eps1,
162,resnet18_l2_eps3,8-0-10,0.2468545787969676,resnet18_l2_eps3,
163,resnet18_l2_eps5,8-0-10,0.30319905091189425,resnet18_l2_eps5,
164,resnet50_l2_eps0,8-0-10,0.022238627115386884,resnet50_l2_eps0,
165,resnet50_l2_eps0_01,8-0-10,0.016620896332753134,resnet50_l2_eps0_01,
166,resnet50_l2_eps0_03,8-0-10,0.07072824834117193,resnet50_l2_eps0_03,
167,resnet50_l2_eps0_05,8-0-10,0.14879355124667815,resnet50_l2_eps0_05,
168,resnet50_l2_eps0_1,8-0-10,0.01868707149406109,resnet50_l2_eps0_1,
169,resnet50_l2_eps0_25,8-0-10,0.14405034232860628,resnet50_l2_eps0_25,
170,resnet50_l2_eps0_5,8-0-10,0.1714577659204711,resnet50_l2_eps0_5,
171,resnet50_l2_eps1,8-0-10,0.23171330912198246,resnet50_l2_eps1,
172,resnet50_l2_eps3,8-0-10,0.29787186192528453,resnet50_l2_eps3,
173,resnet50_l2_eps5,8-0-10,0.3010575777223301,resnet50_l2_eps5,
174,wide_resnet50_2_l2_eps0,8-0-10,0.11656813181040132,wide_resnet50_2_l2_eps0,
175,wide_resnet50_2_l2_eps0_01,8-0-10,0.062275261934349964,wide_resnet50_2_l2_eps0_01,
176,wide_resnet50_2_l2_eps0_03,8-0-10,0.032856494927749766,wide_resnet50_2_l2_eps0_03,
177,wide_resnet50_2_l2_eps0_05,8-0-10,0.11026442787803634,wide_resnet50_2_l2_eps0_05,
178,wide_resnet50_2_l2_eps0_1,8-0-10,0.08133357841941533,wide_resnet50_2_l2_eps0_1,
179,wide_resnet50_2_l2_eps0_25,8-0-10,0.1992696715206372,wide_resnet50_2_l2_eps0_25,
180,wide_resnet50_2_l2_eps0_5,8-0-10,0.2122755993275989,wide_resnet50_2_l2_eps0_5,
181,wide_resnet50_2_l2_eps1,8-0-10,0.23994219088229374,wide_resnet50_2_l2_eps1,
182,wide_resnet50_2_l2_eps3,8-0-10,0.3180909490317133,wide_resnet50_2_l2_eps3,
183,wide_resnet50_2_l2_eps5,8-0-10,0.3108133908625275,wide_resnet50_2_l2_eps5,
184,resnet18_linf_eps0_5,8-0-10,0.13317492354527605,resnet18_linf_eps0_5,
