,subj,condition,yvalue,decision-maker-ID,colour
80,wide_resnet50_2_l2_eps0_5,2-10-10,0.2795288046331446,wide_resnet50_2_l2_eps0_5,
81,wide_resnet50_2_l2_eps1,2-10-10,0.15656545740629552,wide_resnet50_2_l2_eps1,
82,wide_resnet50_2_l2_eps3,2-10-10,0.2863133132618352,wide_resnet50_2_l2_eps3,
83,wide_resnet50_2_l2_eps5,2-10-10,0.332273179073835,wide_resnet50_2_l2_eps5,
84,resnet18_linf_eps0_5,2-10-10,0.14610683653328693,resnet18_linf_eps0_5,
85,resnet18_linf_eps1,2-10-10,0.3025706445900937,resnet18_linf_eps1,
86,resnet18_linf_eps2,2-10-10,0.3297438289476356,resnet18_linf_eps2,
87,resnet18_linf_eps4,2-10-10,0.2576155974080537,resnet18_linf_eps4,
88,resnet18_linf_eps8,2-10-10,0.3207789217816058,resnet18_linf_eps8,
89,resnet50_linf_eps0_5,2-10-10,0.028497170242122477,resnet50_linf_eps0_5,
90,resnet50_linf_eps1,2-10-10,0.19883004340079594,resnet50_linf_eps1,
91,resnet50_linf_eps2,2-10-10,0.18993685911919236,resnet50_linf_eps2,
92,resnet50_linf_eps4,2-10-10,0.310385060440841,resnet50_linf_eps4,
93,resnet50_linf_eps8,2-10-10,0.33080317397414016,resnet50_linf_eps8,
94,wide_resnet50_2_linf_eps0_5,2-10-10,0.1745085960602457,wide_resnet50_2_linf_eps0_5,
95,wide_resnet50_2_linf_eps1,2-10-10,0.2214569528677573,wide_resnet50_2_linf_eps1,
96,wide_resnet50_2_linf_eps2,2-10-10,0.248955231205998,wide_resnet50_2_linf_eps2,
97,wide_resnet50_2_linf_eps4,2-10-10,0.22507401577424407,wide_resnet50_2_linf_eps4,
98,wide_resnet50_2_linf_eps8,2-10-10,0.379392172520544,wide_resnet50_2_linf_eps8,
99,humans,2-10-10,0.33850111919536247,subject-01_subject-02_subject-03_subject-04,
100,Debenedetti2022Light_XCiT_S12,4-10-10,0.3043453853087117,Debenedetti2022Light_XCiT_S12,
101,Debenedetti2022Light_XCiT_M12,4-10-10,0.29562397600539575,Debenedetti2022Light_XCiT_M12,
102,Debenedetti2022Light_XCiT_L12,4-10-10,0.20140678398349476,Debenedetti2022Light_XCiT_L12,
103,xcit_small_12_p16_224,4-10-10,0.3738441896283132,xcit_small_12_p16_224,
104,resnet18_l2_eps0,4-10-10,0.3155798984390314,resnet18_l2_eps0,
105,resnet18_l2_eps0_01,4-10-10,0.17415199345697335,resnet18_l2_eps0_01,
106,resnet18_l2_eps0_03,4-10-10,0.20898971633148852,resnet18_l2_eps0_03,
107,resnet18_l2_eps0_05,4-10-10,0.21981489593043346,resnet18_l2_eps0_05,
108,resnet18_l2_eps0_1,4-10-10,0.3249172083349932,resnet18_l2_eps0_1,
109,resnet18_l2_eps0_25,4-10-10,0.27035113287692836,resnet18_l2_eps0_25,
110,resnet18_l2_eps0_5,4-10-10,0.28995484421412604,resnet18_l2_eps0_5,
111,resnet18_l2_eps1,4-10-10,0.28951476102351364,resnet18_l2_eps1,
112,resnet18_l2_eps3,4-10-10,0.3497779568108275,resnet18_l2_eps3,
113,resnet18_l2_eps5,4-10-10,0.2984643309181909,resnet18_l2_eps5,
114,resnet50_l2_eps0,4-10-10,0.29628427411643504,resnet50_l2_eps0,
115,resnet50_l2_eps0_01,4-10-10,0.2731869277026359,resnet50_l2_eps0_01,
116,resnet50_l2_eps0_03,4-10-10,0.3196894709654235,resnet50_l2_eps0_03,
117,resnet50_l2_eps0_05,4-10-10,0.3656909228055617,resnet50_l2_eps0_05,
118,resnet50_l2_eps0_1,4-10-10,0.2145967877401491,resnet50_l2_eps0_1,
119,resnet50_l2_eps0_25,4-10-10,0.22889599054716558,resnet50_l2_eps0_25,
120,resnet50_l2_eps0_5,4-10-10,0.27418541677967656,resnet50_l2_eps0_5,
121,resnet50_l2_eps1,4-10-10,0.22598956721610625,resnet50_l2_eps1,
122,resnet50_l2_eps3,4-10-10,0.25982562915312807,resnet50_l2_eps3,
123,resnet50_l2_eps5,4-10-10,0.3193655072921704,resnet50_l2_eps5,
124,wide_resnet50_2_l2_eps0,4-10-10,0.2580688004601278,wide_resnet50_2_l2_eps0,
125,wide_resnet50_2_l2_eps0_01,4-10-10,0.22530673394292816,wide_resnet50_2_l2_eps0_01,
126,wide_resnet50_2_l2_eps0_03,4-10-10,0.2756612774771527,wide_resnet50_2_l2_eps0_03,
127,wide_resnet50_2_l2_eps0_05,4-10-10,0.3323962882030331,wide_resnet50_2_l2_eps0_05,
128,wide_resnet50_2_l2_eps0_1,4-10-10,0.3802231046535135,wide_resnet50_2_l2_eps0_1,
129,wide_resnet50_2_l2_eps0_25,4-10-10,0.22613907241349251,wide_resnet50_2_l2_eps0_25,
130,wide_resnet50_2_l2_eps0_5,4-10-10,0.2653361742176279,wide_resnet50_2_l2_eps0_5,
131,wide_resnet50_2_l2_eps1,4-10-10,0.19168830765031214,wide_resnet50_2_l2_eps1,
132,wide_resnet50_2_l2_eps3,4-10-10,0.29401215606931463,wide_resnet50_2_l2_eps3,
133,wide_resnet50_2_l2_eps5,4-10-10,0.3081814571692898,wide_resnet50_2_l2_eps5,
134,resnet18_linf_eps0_5,4-10-10,0.2345259909159739,resnet18_linf_eps0_5,
135,resnet18_linf_eps1,4-10-10,0.30444013415784194,resnet18_linf_eps1,
136,resnet18_linf_eps2,4-10-10,0.31022333187429063,resnet18_linf_eps2,
137,resnet18_linf_eps4,4-10-10,0.33143356604164975,resnet18_linf_eps4,
138,resnet18_linf_eps8,4-10-10,0.2675756017255829,resnet18_linf_eps8,
139,resnet50_linf_eps0_5,4-10-10,0.279591976397238,resnet50_linf_eps0_5,
140,resnet50_linf_eps1,4-10-10,0.31509773341314945,resnet50_linf_eps1,
141,resnet50_linf_eps2,4-10-10,0.3862695749128958,resnet50_linf_eps2,
142,resnet50_linf_eps4,4-10-10,0.3623197245661358,resnet50_linf_eps4,
143,resnet50_linf_eps8,4-10-10,0.26934269897041324,resnet50_linf_eps8,
144,wide_resnet50_2_linf_eps0_5,4-10-10,0.31597779132127285,wide_resnet50_2_linf_eps0_5,
145,wide_resnet50_2_linf_eps1,4-10-10,0.2960752077522011,wide_resnet50_2_linf_eps1,
146,wide_resnet50_2_linf_eps2,4-10-10,0.17952693063533315,wide_resnet50_2_linf_eps2,
147,wide_resnet50_2_linf_eps4,4-10-10,0.267380761335408,wide_resnet50_2_linf_eps4,
148,wide_resnet50_2_linf_eps8,4-10-10,0.3067074441979558,wide_resnet50_2_linf_eps8,
149,humans,4-10-10,0.3763493688303284,subject-01_subject-02_subject-03_subject-04,
150,Debenedetti2022Light_XCiT_S12,8-10-10,0.29226538404967084,Debenedetti2022Light_XCiT_S12,
151,Debenedetti2022Light_XCiT_M12,8-10-10,0.3142306323054223,Debenedetti2022Light_XCiT_M12,
152,Debenedetti2022Light_XCiT_L12,8-10-10,0.33134079616886525,Debenedetti2022Light_XCiT_L12,
153,xcit_small_12_p16_224,8-10-10,0.23953958486072863,xcit_small_12_p16_224,
154,resnet18_l2_eps0,8-10-10,0.13430816328021278,resnet18_l2_eps0,
155,resnet18_l2_eps0_01,8-10-10,0.11429533797254479,resnet18_l2_eps0_01,
156,resnet18_l2_eps0_03,8-10-10,0.14862250307052455,resnet18_l2_eps0_03,
157,resnet18_l2_eps0_05,8-10-10,0.22561131215767383,resnet18_l2_eps0_05,
158,resnet18_l2_eps0_1,8-10-10,0.3099392673297653,resnet18_l2_eps0_1,
159,resnet18_l2_eps0_25,8-10-10,0.23053576952135216,resnet18_l2_eps0_25,
160,resnet18_l2_eps0_5,8-10-10,0.3256603596038934,resnet18_l2_eps0_5,
161,resnet18_l2_eps1,8-10-10,0.380486639137085,resnet18_l2_eps1,
162,resnet18_l2_eps3,8-10-10,0.48368287582789193,resnet18_l2_eps3,
163,resnet18_l2_eps5,8-10-10,0.46586153477197745,resnet18_l2_eps5,
164,resnet50_l2_eps0,8-10-10,0.09843520739865566,resnet50_l2_eps0,
165,resnet50_l2_eps0_01,8-10-10,0.3206267124976871,resnet50_l2_eps0_01,
166,resnet50_l2_eps0_03,8-10-10,0.16028036397933787,resnet50_l2_eps0_03,
167,resnet50_l2_eps0_05,8-10-10,0.16695036484051498,resnet50_l2_eps0_05,
168,resnet50_l2_eps0_1,8-10-10,0.15120062338985957,resnet50_l2_eps0_1,
169,resnet50_l2_eps0_25,8-10-10,0.21500232194766405,resnet50_l2_eps0_25,
170,resnet50_l2_eps0_5,8-10-10,0.3288970504008032,resnet50_l2_eps0_5,
171,resnet50_l2_eps1,8-10-10,0.25882170069683214,resnet50_l2_eps1,
172,resnet50_l2_eps3,8-10-10,0.27436753163041994,resnet50_l2_eps3,
173,resnet50_l2_eps5,8-10-10,0.4193057488908775,resnet50_l2_eps5,
174,wide_resnet50_2_l2_eps0,8-10-10,0.19546560357527762,wide_resnet50_2_l2_eps0,
175,wide_resnet50_2_l2_eps0_01,8-10-10,0.19266744727083485,wide_resnet50_2_l2_eps0_01,
176,wide_resnet50_2_l2_eps0_03,8-10-10,0.1568303999398296,wide_resnet50_2_l2_eps0_03,
177,wide_resnet50_2_l2_eps0_05,8-10-10,0.3036046074221126,wide_resnet50_2_l2_eps0_05,
178,wide_resnet50_2_l2_eps0_1,8-10-10,0.20807959286370906,wide_resnet50_2_l2_eps0_1,
179,wide_resnet50_2_l2_eps0_25,8-10-10,0.3221911934015135,wide_resnet50_2_l2_eps0_25,
180,wide_resnet50_2_l2_eps0_5,8-10-10,0.31248414228716764,wide_resnet50_2_l2_eps0_5,
181,wide_resnet50_2_l2_eps1,8-10-10,0.39001939873013347,wide_resnet50_2_l2_eps1,
182,wide_resnet50_2_l2_eps3,8-10-10,0.35268175656029166,wide_resnet50_2_l2_eps3,
183,wide_resnet50_2_l2_eps5,8-10-10,0.42538893300353614,wide_resnet50_2_l2_eps5,
184,resnet18_linf_eps0_5,8-10-10,0.2899095763556566,resnet18_linf_eps0_5,
185,resnet18_linf_eps1,8-10-10,0.35825655557497693,resnet18_linf_eps1,
186,resnet18_linf_eps2,8-10-10,0.34202457634696887,resnet18_linf_eps2,
187,resnet18_linf_eps4,8-10-10,0.4481372524625408,resnet18_linf_eps4,
188,resnet18_linf_eps8,8-10-10,0.45142601386336423,resnet18_linf_eps8,
189,resnet50_linf_eps0_5,8-10-10,0.29374409283616526,resnet50_linf_eps0_5,
190,resnet50_linf_eps1,8-10-10,0.3309293983362328,resnet50_linf_eps1,
191,resnet50_linf_eps2,8-10-10,0.3994897782721225,resnet50_linf_eps2,
192,resnet50_linf_eps4,8-10-10,0.382186136742363,resnet50_linf_eps4,
193,resnet50_linf_eps8,8-10-10,0.43480969116981466,resnet50_linf_eps8,
194,wide_resnet50_2_linf_eps0_5,8-10-10,0.26598850910250654,wide_resnet50_2_linf_eps0_5,
195,wide_resnet50_2_linf_eps1,8-10-10,0.3120688492609151,wide_resnet50_2_linf_eps1,
196,wide_resnet50_2_linf_eps2,8-10-10,0.3587893984556067,wide_resnet50_2_linf_eps2,
197,wide_resnet50_2_linf_eps4,8-10-10,0.39104461350229613,wide_resnet50_2_linf_eps4,
198,wide_resnet50_2_linf_eps8,8-10-10,0.4391455853612204,wide_resnet50_2_linf_eps8,
199,humans,8-10-10,0.4729920663070683,subject-01_subject-02_subject-03_subject-04,
200,Debenedetti2022Light_XCiT_S12,16-10-10,0.30291836629026975,Debenedetti2022Light_XCiT_S12,
201,Debenedetti2022Light_XCiT_M12,16-10-10,0.35663855278115586,Debenedetti2022Light_XCiT_M12,
202,Debenedetti2022Light_XCiT_L12,16-10-10,0.2539080761375609,Debenedetti2022Light_XCiT_L12,
203,xcit_small_12_p16_224,16-10-10,0.14369009556252763,xcit_small_12_p16_224,
204,resnet18_l2_eps0,16-10-10,0.09910749065884264,resnet18_l2_eps0,
205,resnet18_l2_eps0_01,16-10-10,0.14936684153790336,resnet18_l2_eps0_01,
206,resnet18_l2_eps0_03,16-10-10,0.007960776833461197,resnet18_l2_eps0_03,
207,resnet18_l2_eps0_05,16-10-10,0.15573541874549016,resnet18_l2_eps0_05,
208,resnet18_l2_eps0_1,16-10-10,0.13083309835846152,resnet18_l2_eps0_1,
209,resnet18_l2_eps0_25,16-10-10,0.2008326893603672,resnet18_l2_eps0_25,
210,resnet18_l2_eps0_5,16-10-10,0.20834195430319058,resnet18_l2_eps0_5,
211,resnet18_l2_eps1,16-10-10,0.1922324325420257,resnet18_l2_eps1,
