,subj,condition,yvalue,decision-maker-ID,colour
85,resnet18_l2_eps0_5,32-10-10,0.20625,resnet18_l2_eps0_5,
86,resnet18_l2_eps0_5,64-10-10,0.1375,resnet18_l2_eps0_5,
87,resnet18_l2_eps0_5,128-10-10,0.075,resnet18_l2_eps0_5,
88,resnet18_l2_eps1,1-10-10,0.8875,resnet18_l2_eps1,
89,resnet18_l2_eps1,2-10-10,0.93125,resnet18_l2_eps1,
90,resnet18_l2_eps1,4-10-10,0.875,resnet18_l2_eps1,
91,resnet18_l2_eps1,8-10-10,0.69375,resnet18_l2_eps1,
92,resnet18_l2_eps1,16-10-10,0.3625,resnet18_l2_eps1,
93,resnet18_l2_eps1,32-10-10,0.18125,resnet18_l2_eps1,
94,resnet18_l2_eps1,64-10-10,0.15625,resnet18_l2_eps1,
95,resnet18_l2_eps1,128-10-10,0.06875,resnet18_l2_eps1,
96,resnet18_l2_eps3,1-10-10,0.80625,resnet18_l2_eps3,
97,resnet18_l2_eps3,2-10-10,0.8625,resnet18_l2_eps3,
98,resnet18_l2_eps3,4-10-10,0.8,resnet18_l2_eps3,
99,resnet18_l2_eps3,8-10-10,0.74375,resnet18_l2_eps3,
100,resnet18_l2_eps3,16-10-10,0.425,resnet18_l2_eps3,
101,resnet18_l2_eps3,32-10-10,0.18125,resnet18_l2_eps3,
102,resnet18_l2_eps3,64-10-10,0.1375,resnet18_l2_eps3,
103,resnet18_l2_eps3,128-10-10,0.05,resnet18_l2_eps3,
104,resnet18_l2_eps5,1-10-10,0.71875,resnet18_l2_eps5,
105,resnet18_l2_eps5,2-10-10,0.825,resnet18_l2_eps5,
106,resnet18_l2_eps5,4-10-10,0.75,resnet18_l2_eps5,
107,resnet18_l2_eps5,8-10-10,0.74375,resnet18_l2_eps5,
108,resnet18_l2_eps5,16-10-10,0.4625,resnet18_l2_eps5,
109,resnet18_l2_eps5,32-10-10,0.25,resnet18_l2_eps5,
110,resnet18_l2_eps5,64-10-10,0.18125,resnet18_l2_eps5,
111,resnet18_l2_eps5,128-10-10,0.0625,resnet18_l2_eps5,
112,resnet50_l2_eps0,1-10-10,0.95625,resnet50_l2_eps0,
113,resnet50_l2_eps0,2-10-10,0.95,resnet50_l2_eps0,
114,resnet50_l2_eps0,4-10-10,0.76875,resnet50_l2_eps0,
