,subj,condition,yvalue,decision-maker-ID,colour
55,resnet18_l2_eps0_01,False,0.25375142679222207,resnet18_l2_eps0_01,
56,resnet18_l2_eps0_03,False,0.2917971258831087,resnet18_l2_eps0_03,
57,resnet18_l2_eps0_05,False,0.3118089058792401,resnet18_l2_eps0_05,
58,resnet18_l2_eps0_1,False,0.25734017152077626,resnet18_l2_eps0_1,
59,resnet18_l2_eps0_25,False,0.3044346915376661,resnet18_l2_eps0_25,
60,resnet18_l2_eps0_5,False,0.3177306326336365,resnet18_l2_eps0_5,
61,resnet18_l2_eps1,False,0.3336357512304198,resnet18_l2_eps1,
62,resnet18_l2_eps3,False,0.32635608196256227,resnet18_l2_eps3,
63,resnet18_l2_eps5,False,0.29471105291437694,resnet18_l2_eps5,
64,resnet50_l2_eps0,False,0.24633359748615502,resnet50_l2_eps0,
65,resnet50_l2_eps0_01,False,0.218386745882739,resnet50_l2_eps0_01,
66,resnet50_l2_eps0_03,False,0.2569309825897929,resnet50_l2_eps0_03,
67,resnet50_l2_eps0_05,False,0.26072593887991236,resnet50_l2_eps0_05,
68,resnet50_l2_eps0_1,False,0.31682624744913185,resnet50_l2_eps0_1,
69,resnet50_l2_eps0_25,False,0.3222293222618707,resnet50_l2_eps0_25,
70,resnet50_l2_eps0_5,False,0.23849166706309588,resnet50_l2_eps0_5,
71,resnet50_l2_eps1,False,0.3360135327312985,resnet50_l2_eps1,
72,resnet50_l2_eps3,False,0.3707597285514269,resnet50_l2_eps3,
73,resnet50_l2_eps5,False,0.3258316189481134,resnet50_l2_eps5,
74,wide_resnet50_2_l2_eps0,False,0.2868975621046492,wide_resnet50_2_l2_eps0,
75,wide_resnet50_2_l2_eps0_01,False,0.1419432528891566,wide_resnet50_2_l2_eps0_01,
76,wide_resnet50_2_l2_eps0_03,False,0.231689769191938,wide_resnet50_2_l2_eps0_03,
77,wide_resnet50_2_l2_eps0_05,False,0.17261305155401488,wide_resnet50_2_l2_eps0_05,
78,wide_resnet50_2_l2_eps0_1,False,0.15945575382242927,wide_resnet50_2_l2_eps0_1,
79,wide_resnet50_2_l2_eps0_25,False,0.21329954313005328,wide_resnet50_2_l2_eps0_25,
80,wide_resnet50_2_l2_eps0_5,False,0.2203096110364967,wide_resnet50_2_l2_eps0_5,
81,wide_resnet50_2_l2_eps1,False,0.26387624967550327,wide_resnet50_2_l2_eps1,
82,wide_resnet50_2_l2_eps3,False,0.359827915589084,wide_resnet50_2_l2_eps3,
83,wide_resnet50_2_l2_eps5,False,0.34981046937635685,wide_resnet50_2_l2_eps5,
84,resnet18_linf_eps0_5,False,0.315729864631222,resnet18_linf_eps0_5,
85,resnet18_linf_eps1,False,0.3159089930602579,resnet18_linf_eps1,
86,resnet18_linf_eps2,False,0.3273245808613978,resnet18_linf_eps2,
87,resnet18_linf_eps4,False,0.30867967709815713,resnet18_linf_eps4,
88,resnet18_linf_eps8,False,0.2789764929625664,resnet18_linf_eps8,
89,resnet50_linf_eps0_5,False,0.27817128670863195,resnet50_linf_eps0_5,
90,resnet50_linf_eps1,False,0.30509137592761126,resnet50_linf_eps1,
91,resnet50_linf_eps2,False,0.3635291142418311,resnet50_linf_eps2,
92,resnet50_linf_eps4,False,0.3510254495861962,resnet50_linf_eps4,
93,resnet50_linf_eps8,False,0.3319116741883976,resnet50_linf_eps8,
94,wide_resnet50_2_linf_eps0_5,False,0.2937966888471838,wide_resnet50_2_linf_eps0_5,
95,wide_resnet50_2_linf_eps1,False,0.2204964096940512,wide_resnet50_2_linf_eps1,
96,wide_resnet50_2_linf_eps2,False,0.3132366713537102,wide_resnet50_2_linf_eps2,
97,wide_resnet50_2_linf_eps4,False,0.3589420890936401,wide_resnet50_2_linf_eps4,
98,wide_resnet50_2_linf_eps8,False,0.3407101251129365,wide_resnet50_2_linf_eps8,
99,humans,False,0.44404500618089415,subject-01_subject-02_subject-03_subject-04,
